Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
3,3,TheMagnolias,"2 Plan, The Magnolias",null,Townhouse,https://www.zillow.com/community/magnolias/2080807445_zpid/,New construction,No Data,null,2 spaces,"$484,000+",null,"1,676",null,2 Plan,2020,null,$289,null
4,3,ParkPlaceTownhomes,"Lot #Lot 15 Plan 3, Park Place Townhomes, Oxnard, CA",null,null,https://www.zillow.com/community/park-place-townhomes/2081012456_zpid/,New construction,null,null,null,"$570,000+",null,"2,131",Oxnard,Lot #Lot 15 Plan 3,null,null,null,null
4,3,Estancia,"Residence 7 Plan, Estancia",null,Townhouse,https://www.zillow.com/community/estancia/2080747473_zpid/,New construction,No Data,null,No Data,"$1,749,880+",null,"1,857",null,Residence 7 Plan,2020,null,$942,null
3,3,Ojai,"275 S Montgomery St, Ojai, CA 93023",$650/month,Townhouse,https://www.zillow.com/homedetails/275-S-Montgomery-St-Ojai-CA-93023/64511811_zpid/,Townhouse for sale,"2,421 sqft",2421.0,4 spaces,"$1,150,000","$3,716/mo","2,850",CA,275 S Montgomery St,2004,"$1,111,307",$404,93023
3,3,Bonita,"3011 Plaza Paolo, Bonita, CA 91902",$296/month,Townhouse,https://www.zillow.com/homedetails/3011-Plaza-Paolo-Bonita-CA-91902/17133721_zpid/,Townhouse for sale,7.86 acres,342381.6,3 spaces,"$440,000","$2,495/mo","1,448",CA,3011 Plaza Paolo,1975,"$445,973",$304,91902
4,4,Hayward,"151 Cypress Loop, Hayward, CA 94544",$264/month,Townhouse,https://www.zillow.com/homedetails/151-Cypress-Loop-Hayward-CA-94544/241574954_zpid/,Townhouse for sale,No Data,null,2 spaces,"$799,000","$3,395/mo","1,921",CA,151 Cypress Loop,2016,"$835,080",$416,94544
2,2,Aptos,"6240 Cabot Ct, Aptos, CA 95003",$356/month,Townhouse,https://www.zillow.com/homedetails/6240-Cabot-Ct-Aptos-CA-95003/16134490_zpid/,Townhouse for sale,"1,437 sqft",1437.0,Attached Garage,"$599,000","$3,200/mo","1,250",CA,6240 Cabot Ct,1984,"$620,267",$479,95003
3,2,FringeatNovelPark,"Residence 2 WLH Plan, Fringe at Novel Park",null,Townhouse,https://www.zillow.com/community/fringe-at-novel-park/2081115685_zpid/,New construction,No Data,null,2 spaces,"$670,990+",null,"1,498",null,Residence 2 WLH Plan,2020,null,$448,null
2,4,SanDiego,"1223 27th St, San Diego, CA",$175/month,Townhouse,https://www.zillow.com/homedetails/1223-27th-St-San-Diego-CA-92154/17164278_zpid/,New construction,6.94 acres,302306.4,4 spaces,"$435,900","$2,495/mo","1,650",CA,1223 27th St,1979,"$441,402",$264,null
3,3,Oxnard,"339 Feather River Pl, Oxnard, CA 93036",$315/month,Townhouse,https://www.zillow.com/homedetails/339-Feather-River-Pl-Oxnard-CA-93036/70588150_zpid/,Townhouse for sale,"1,119 sqft",1119.0,2 spaces,"$469,000","$2,850/mo","1,892",CA,339 Feather River Pl,2007,"$469,002",$248,93036
3,3,TheHarlow,"Two Plan, The Harlow",$236/month,Townhouse,https://www.zillow.com/community/harlow/2081959017_zpid/,New construction,No Data,null,2 spaces,"$717,990+",null,"1,660",null,Two Plan,2020,null,$433,null
3,3,SkyhausatRanchoTesoro,"Plan 5 Plan, Skyhaus at Rancho Tesoro",null,Townhouse,https://www.zillow.com/community/skyhaus-at-rancho-tesoro/2082239172_zpid/,New construction,No Data,null,2 spaces,"$514,900+",null,"1,389",null,Plan 5 Plan,2020,null,$371,null
3,2,WestsideWalk,"The Ford - Plan 1 Plan, Westside Walk",null,Townhouse,https://www.zillow.com/community/westside-walk/2081138343_zpid/,New construction,No Data,null,2 spaces,"$670,990+",null,"1,305",null,The Ford - Plan 1 Plan,2020,null,$514,null
3,2,OakWalk,"The Laurel - Plan 3A Plan, Oak Walk",$283/month,Townhouse,https://www.zillow.com/community/oak-walk/2080931885_zpid/,New construction,No Data,null,2 spaces,"$731,990+",null,"1,586",null,The Laurel - Plan 3A Plan,2020,null,$462,null
4,3,LomaVista:Primrose,"Residence 4X Plan, Loma Vista : Primrose",null,Townhouse,https://www.zillow.com/community/loma-vista-primrose/2082868305_zpid/,New construction,No Data,null,2 spaces,"$724,990+",null,"1,791",null,Residence 4X Plan,2020,null,$405,null
3,3,Lantana@Beach,"Towns Plan 6 Plan, Lantana @Beach",null,Townhouse,https://www.zillow.com/community/lantana-beach/2081046652_zpid/,New construction,No Data,null,2 spaces,"$663,880+",null,"1,743",null,Towns Plan 6 Plan,2020,null,$381,null
4,5,WestVillage,"Residence 1 Plan, West Village",null,Townhouse,https://www.zillow.com/community/west-village/2082315314_zpid/,New construction,No Data,null,2 spaces,"$759,000+",null,"2,209",null,Residence 1 Plan,2020,null,$344,null
3,2,Trio,"Plan 2 - Tangelo Plan, Trio",null,Townhouse,https://www.zillow.com/community/trio/2081019861_zpid/,New construction,No Data,null,2 spaces,"$559,990+",null,"1,174",null,Plan 2 - Tangelo Plan,2020,null,$477,null
3,3,CandlewoodVillas,"2 Plan, Candlewood Villas",null,Townhouse,https://www.zillow.com/community/candlewood-villas/2080589978_zpid/,New construction,No Data,null,2 spaces,"$735,990+",null,"1,546",null,2 Plan,2020,null,$476,null
3,3,ParallelatGracePark,"Residence 3X Plan, Parallel at Grace Park",null,Townhouse,https://www.zillow.com/community/parallel-at-grace-park/2082405469_zpid/,New construction,No Data,null,2 spaces,"$945,990+",null,"2,322",null,Residence 3X Plan,2020,null,$407,null
4,3,SolHollywood,"Plan 4 Plan, Sol Hollywood",$200/month,Townhouse,https://www.zillow.com/community/sol-hollywood/2080945714_zpid/,New construction,No Data,null,2 spaces,"$1,365,000+",null,"2,148",null,Plan 4 Plan,2020,null,$635,null
3,2,MeadowPark,"Residence 1 WLH Plan, Meadow Park",null,Townhouse,https://www.zillow.com/community/meadow-park/2081115675_zpid/,New construction,No Data,null,2 spaces,"$406,531+",null,"1,234",null,Residence 1 WLH Plan,2020,null,$329,null
3,2,Covina-Atwood,"Plan 3 Loft Plan, Covina - Atwood",$250/month,Townhouse,https://www.zillow.com/community/covina-atwood/2083141319_zpid/,New construction,No Data,null,2 spaces,"$619,990+",null,"2,188",null,Plan 3 Loft Plan,2020,null,$283,null
4,4,ScottsValley-TheGrove,"Residence 1-H Plan, Scotts Valley - The Grove",$275/month,Townhouse,https://www.zillow.com/community/scotts-valley-grove/2081115671_zpid/,New construction,No Data,null,2 spaces,"$829,990+",null,"1,693",null,Residence 1-H Plan,2020,null,$490,null
